Chief executives,11-1011,Line item,308.9,296.8,0.2,0.2,-12.1,-3.9,20.0
"Library science teachers, postsecondary",25-1082,Line item,6.0,6.5,0.0,0.0,0.5,9.0,0.5
"Criminal justice and law enforcement teachers, postsecondary",25-1111,Line item,17.3,19.4,0.0,0.0,2.2,12.5,1.6
"Law teachers, postsecondary",25-1112,Line item,21.2,23.8,0.0,0.0,2.6,12.3,1.9
"Social work teachers, postsecondary",25-1113,Line item,14.9,16.3,0.0,0.0,1.5,9.9,1.3
"Art, drama, and music teachers, postsecondary",25-1121,Line item,122.5,137.2,0.1,0.1,14.7,12.0,11.2
"Communications teachers, postsecondary",25-1122,Line item,34.1,37.5,0.0,0.0,3.4,10.0,3.0
"English language and literature teachers, postsecondary",25-1123,Line item,84.6,92.9,0.1,0.1,8.3,9.8,7.5
"Foreign language and literature teachers, postsecondary",25-1124,Line item,35.0,39.1,0.0,0.0,4.1,11.9,3.2
"History teachers, postsecondary",25-1125,Line item,26.9,29.7,0.0,0.0,2.8,10.3,2.4
"Philosophy and religion teachers, postsecondary",25-1126,Line item,31.8,35.7,0.0,0.0,3.9,12.3,2.9
Graduate teaching assistants,25-1191,Line item,168.3,181.2,0.1,0.1,12.9,7.7,14.4
"Home economics teachers, postsecondary",25-1192,Line item,3.5,3.8,0.0,0.0,0.3,7.8,0.3
"Recreation and fitness studies teachers, postsecondary",25-1193,Line item,20.6,22.6,0.0,0.0,2.0,9.7,1.8
"Vocational education teachers, postsecondary",25-1194,Line item,128.0,129.8,0.1,0.1,1.7,1.4,9.8
"Postsecondary teachers, all other",25-1199,Line item,236.5,258.7,0.2,0.2,22.2,9.4,20.7
"Preschool teachers, except special education",25-2011,Line item,478.5,528.6,0.3,0.3,50.1,10.5,53.6
"Kindergarten teachers, except special education",25-2012,Line item,154.4,166.7,0.1,0.1,12.3,7.9,16.7
"Elementary school teachers, except special education",25-2021,Line item,"1,410.9","1,514.9",0.9,0.9,104.1,7.4,112.8
"Middle school teachers, except special and career/technical education",25-2022,Line item,630.3,677.7,0.4,0.4,47.3,7.5,50.5
"Career/technical education teachers, middle school",25-2023,Line item,12.7,13.6,0.0,0.0,0.9,7.3,1.0
"Secondary school teachers, except special and career/technical education",25-2031,Line item,"1,018.7","1,095.5",0.7,0.7,76.8,7.5,79.5
"Career/technical education teachers, secondary school",25-2032,Line item,78.7,83.7,0.1,0.0,5.0,6.4,6.0
"Special education teachers, preschool",25-2051,Line item,29.2,32.5,0.0,0.0,3.3,11.2,2.5
"Special education teachers, kindergarten and elementary school",25-2052,Line item,188.9,202.8,0.1,0.1,13.9,7.4,15.0
"Special education teachers, middle school",25-2053,Line item,89.3,95.7,0.1,0.1,6.3,7.1,7.1
"Special education teachers, secondary school",25-2054,Line item,131.9,141.6,0.1,0.1,9.7,7.4,10.5
"Special education teachers, all other",25-2059,Line item,41.3,45.4,0.0,0.0,4.1,9.8,3.4
Adult basic and secondary education and literacy teachers and instructors,25-3011,Line item,68.2,64.7,0.0,0.0,-3.4,-5.1,6.8
Self-enrichment education teachers,25-3021,Line item,354.2,411.6,0.2,0.2,57.4,16.2,47.0
"Teachers and instructors, all other",25-3099,Line item,993.9,"1,091.8",0.6,0.7,98.0,9.9,122.2
Archivists,25-4011,Line item,6.8,7.8,0.0,0.0,1.0,14.3,0.8
Curators,25-4012,Line item,12.4,14.1,0.0,0.0,1.7,14.0,1.5
Museum technicians and conservators,25-4013,Line item,11.8,13.3,0.0,0.0,1.5,12.4,1.4
Librarians,25-4021,Line item,138.2,150.6,0.1,0.1,12.4,8.9,14.5
Library technicians,25-4031,Line item,99.2,108.2,0.1,0.1,9.0,9.1,14.4
Audio-visual and multimedia collections specialists,25-9011,Line item,11.3,12.3,0.0,0.0,1.0,8.9,1.1
Farm and home management advisors,25-9021,Line item,10.4,11.2,0.0,0.0,0.8,7.5,1.0
Instructional coordinators,25-9031,Line item,163.2,180.4,0.1,0.1,17.2,10.5,16.9
Teacher assistants,25-9041,Line item,"1,308.1","1,417.6",0.8,0.8,109.5,8.4,147.9
"Education, training, and library workers, all other",25-9099,Line item,112.7,124.9,0.1,0.1,12.2,10.8,11.7
Art directors,27-1011,Line item,90.3,95.2,0.1,0.1,4.9,5.4,7.7
Craft artists,27-1012,Line item,12.5,13.1,0.0,0.0,0.5,4.3,1.1
"Fine artists, including painters, sculptors, and illustrators",27-1013,Line item,28.0,29.9,0.0,0.0,1.9,6.6,2.4
Multimedia artists and animators,27-1014,Line item,73.7,79.9,0.0,0.0,6.2,8.4,6.6
"Artists and related workers, all other",27-1019,Line item,12.8,13.5,0.0,0.0,0.7,5.5,1.1
Commercial and industrial designers,27-1021,Line item,39.7,41.4,0.0,0.0,1.8,4.4,3.9
Fashion designers,27-1022,Line item,23.8,24.4,0.0,0.0,0.6,2.6,2.3
Floral designers,27-1023,Line item,55.0,51.4,0.0,0.0,-3.5,-6.4,4.5
Graphic designers,27-1024,Line item,266.3,277.4,0.2,0.2,11.1,4.2,26.0
Interior designers,27-1025,Line item,66.5,69.5,0.0,0.0,2.9,4.4,6.5
Merchandise displayers and window trimmers,27-1026,Line item,141.4,146.0,0.1,0.1,4.6,3.2,13.6
Set and exhibit designers,27-1027,Line item,14.6,16.1,0.0,0.0,1.5,10.3,1.6
"Designers, all other",27-1029,Line item,9.0,9.5,0.0,0.0,0.5,5.8,0.9
Actors,27-2011,Line item,63.8,71.2,0.0,0.0,7.4,11.6,7.4
Producers and directors,27-2012,Line item,134.7,151.2,0.1,0.1,16.5,12.2,14.1
Athletes and sports competitors,27-2021,Line item,11.8,12.7,0.0,0.0,0.9,7.5,1.7
Coaches and scouts,27-2022,Line item,276.1,311.7,0.2,0.2,35.7,12.9,42.1
"Umpires, referees, and other sports officials",27-2023,Line item,21.1,22.7,0.0,0.0,1.6,7.6,3.0
Dancers,27-2031,Line item,13.5,14.1,0.0,0.0,0.6,4.6,1.9
Choreographers,27-2032,Line item,6.9,7.1,0.0,0.0,0.2,2.8,0.9
Music directors and composers,27-2041,Line item,74.8,79.1,0.0,0.0,4.3,5.7,7.7
Musicians and singers,27-2042,Line item,172.4,182.8,0.1,0.1,10.4,6.0,17.8
"Entertainers and performers, sports and related workers, all other",27-2099,Line item,26.7,28.9,0.0,0.0,2.2,8.1,3.2
Radio and television announcers,27-3011,Line item,41.3,36.5,0.0,0.0,-4.8,-11.6,3.2
Public address system and other announcers,27-3012,Line item,11.4,11.7,0.0,0.0,0.3,2.5,1.1
Broadcast news analysts,27-3021,Line item,5.7,5.6,0.0,0.0,0.0,-0.4,0.5
Reporters and correspondents,27-3022,Line item,44.7,40.2,0.0,0.0,-4.5,-10.0,3.7
Public relations specialists,27-3031,Line item,259.6,282.6,0.2,0.2,22.9,8.8,28.2
Editors,27-3041,Line item,127.4,125.6,0.1,0.1,-1.8,-1.4,12.0
Technical writers,27-3042,Line item,52.4,58.1,0.0,0.0,5.7,11.0,5.7
Writers and authors,27-3043,Line item,131.2,141.2,0.1,0.1,10.0,7.6,12.6
Interpreters and translators,27-3091,Line item,68.2,80.3,0.0,0.0,12.1,17.7,7.8
"Media and communication workers, all other",27-3099,Line item,32.9,36.2,0.0,0.0,3.3,9.9,3.4
Audio and video equipment technicians,27-4011,Line item,83.3,94.0,0.1,0.1,10.7,12.9,9.0
Broadcast technicians,27-4012,Line item,34.0,32.9,0.0,0.0,-1.1,-3.2,2.9
Radio operators,27-4013,Line item,0.9,0.9,0.0,0.0,0.0,-1.0,0.1
Sound engineering technicians,27-4014,Line item,17.0,18.1,0.0,0.0,1.1,6.3,1.7
Photographers,27-4021,Line item,147.3,139.0,0.1,0.1,-8.3,-5.6,10.3
"Camera operators, television, video, and motion picture",27-4031,Line item,25.1,26.9,0.0,0.0,1.8,7.0,2.6
Film and video editors,27-4032,Line item,34.2,40.0,0.0,0.0,5.8,17.0,4.0
"Media and communication equipment workers, all other",27-4099,Line item,20.6,22.2,0.0,0.0,1.6,7.9,2.1
Chiropractors,29-1011,Line item,47.4,53.3,0.0,0.0,5.9,12.5,1.8
"Dentists, general",29-1021,Line item,132.8,158.5,0.1,0.1,25.7,19.4,6.4
Oral and maxillofacial surgeons,29-1022,Line item,6.8,8.1,0.0,0.0,1.3,19.1,0.3
Orthodontists,29-1023,Line item,6.6,7.8,0.0,0.0,1.3,19.3,0.3
Prosthodontists,29-1024,Line item,0.9,1.1,0.0,0.0,0.2,19.1,0.0
"Dentists, all other specialists",29-1029,Line item,6.4,7.3,0.0,0.0,0.9,13.3,0.3
Dietitians and nutritionists,29-1031,Line item,68.0,77.9,0.0,0.0,9.9,14.6,5.4
Optometrists,29-1041,Line item,40.2,47.4,0.0,0.0,7.2,17.9,2.0
Pharmacists,29-1051,Line item,312.5,329.9,0.2,0.2,17.4,5.6,15.3
Anesthesiologists,29-1061,Line item,33.0,38.1,0.0,0.0,5.1,15.4,1.4
Family and general practitioners,29-1062,Line item,134.8,154.1,0.1,0.1,19.2,14.3,5.6
"Internists, general",29-1063,Line item,49.8,57.0,0.0,0.0,7.3,14.6,2.1
Obstetricians and gynecologists,29-1064,Line item,21.7,25.0,0.0,0.0,3.4,15.5,0.9
"Pediatricians, general",29-1065,Line item,29.6,34.1,0.0,0.0,4.6,15.4,1.3
Psychiatrists,29-1066,Line item,27.5,30.6,0.0,0.0,3.1,11.2,1.1
Surgeons,29-1067,Line item,45.0,51.5,0.0,0.0,6.5,14.4,1.9
"Physicians and surgeons, all other",29-1069,Line item,372.4,414.7,0.2,0.2,42.3,11.4,14.3
Physician assistants,29-1071,Line item,106.2,145.9,0.1,0.1,39.6,37.3,10.6
Podiatrists,29-1081,Line item,11.0,12.2,0.0,0.0,1.1,10.3,0.7
Occupational therapists,29-1122,Line item,130.4,161.4,0.1,0.1,31.0,23.8,10.2
Physical therapists,29-1123,Line item,239.8,306.9,0.2,0.2,67.1,28.0,17.7
Radiation therapists,29-1124,Line item,19.1,21.5,0.0,0.0,2.4,12.8,1.2
Recreational therapists,29-1125,Line item,19.2,20.5,0.0,0.0,1.3,6.5,1.2
Respiratory therapists,29-1126,Line item,130.2,160.6,0.1,0.1,30.5,23.4,9.8
Speech-language pathologists,29-1127,Line item,145.1,171.0,0.1,0.1,25.9,17.8,10.4
Exercise physiologists,29-1128,Line item,15.1,17.1,0.0,0.0,2.0,13.1,1.1
"Therapists, all other",29-1129,Line item,24.1,28.9,0.0,0.0,4.8,19.9,1.9
Veterinarians,29-1131,Line item,79.6,94.6,0.1,0.1,15.0,18.8,4.5
Registered nurses,29-1141,Line item,"2,955.2","3,393.2",1.9,2.0,438.1,14.8,203.7
Nurse anesthetists,29-1151,Line item,41.8,48.6,0.0,0.0,6.8,16.2,2.8
Nurse midwives,29-1161,Line item,6.5,7.8,0.0,0.0,1.3,20.7,0.5
Nurse practitioners,29-1171,Line item,155.5,211.6,0.1,0.1,56.1,36.1,14.4
Audiologists,29-1181,Line item,14.8,17.8,0.0,0.0,3.1,20.7,1.0
"Health diagnosing and treating practitioners, all other",29-1199,Line item,56.4,63.9,0.0,0.0,7.5,13.3,3.8
Medical and clinical laboratory technologists,29-2011,Line item,171.4,191.2,0.1,0.1,19.8,11.5,12.9
Medical and clinical laboratory technicians,29-2012,Line item,164.2,187.2,0.1,0.1,22.9,14.0,12.9
Dental hygienists,29-2021,Line item,207.9,248.9,0.1,0.1,40.9,19.7,17.5
Cardiovascular technologists and technicians,29-2031,Line item,55.0,60.5,0.0,0.0,5.5,9.9,3.5
Diagnostic medical sonographers,29-2032,Line item,67.3,82.9,0.0,0.0,15.6,23.2,5.4
Nuclear medicine technologists,29-2033,Line item,20.1,22.1,0.0,0.0,2.0,9.8,1.3
Radiologic technologists,29-2034,Line item,205.2,230.5,0.1,0.1,25.3,12.3,13.6
Magnetic resonance imaging technologists,29-2035,Line item,36.6,41.5,0.0,0.0,5.0,13.7,2.5
Emergency medical technicians and paramedics,29-2041,Line item,248.0,285.4,0.2,0.2,37.4,15.1,19.4
Dietetic technicians,29-2051,Line item,33.4,36.5,0.0,0.0,3.1,9.3,3.0
Pharmacy technicians,29-2052,Line item,402.5,450.1,0.3,0.3,47.6,11.8,37.5
Psychiatric technicians,29-2053,Line item,66.1,70.0,0.0,0.0,3.9,5.9,5.6
Respiratory therapy technicians,29-2054,Line item,10.8,4.7,0.0,0.0,-6.1,-56.3,0.0
Surgical technologists,29-2055,Line item,107.7,120.3,0.1,0.1,12.6,11.7,10.0
Veterinary technologists and technicians,29-2056,Line item,102.0,122.4,0.1,0.1,20.4,20.0,10.7
Ophthalmic medical technicians,29-2057,Line item,44.5,53.2,0.0,0.0,8.7,19.5,4.6
Licensed practical and licensed vocational nurses,29-2061,Line item,724.5,813.4,0.5,0.5,88.9,12.3,62.7
Medical records and health information technicians,29-2071,Line item,206.3,234.1,0.1,0.1,27.8,13.5,15.8
"Opticians, dispensing",29-2081,Line item,77.6,89.3,0.0,0.1,11.6,15.0,7.0
Orthotists and prosthetists,29-2091,Line item,7.8,9.5,0.0,0.0,1.7,22.2,0.7
Hearing aid specialists,29-2092,Line item,6.8,8.2,0.0,0.0,1.3,19.5,0.6
"Health technologists and technicians, all other",29-2099,Line item,127.8,152.9,0.1,0.1,25.1,19.7,11.0
Occupational health and safety specialists,29-9011,Line item,83.7,90.5,0.1,0.1,6.8,8.1,5.0
Occupational health and safety technicians,29-9012,Line item,18.1,19.9,0.0,0.0,1.8,10.1,1.1
Athletic trainers,29-9091,Line item,27.8,34.1,0.0,0.0,6.3,22.8,2.2
Genetic counselors,29-9092,Line item,3.1,4.0,0.0,0.0,0.9,29.0,0.3
"Healthcare practitioners and technical workers, all other",29-9099,Line item,40.0,45.0,0.0,0.0,5.0,12.6,2.6
Home health aides,31-1011,Line item,911.5,"1,342.7",0.6,0.8,431.2,47.3,168.6
Psychiatric aides,31-1013,Line item,73.6,77.7,0.0,0.0,4.1,5.5,8.8
Nursing assistants,31-1014,Line item,"1,510.3","1,683.7",1.0,1.0,173.4,11.5,195.1
Orderlies,31-1015,Line item,54.0,58.4,0.0,0.0,4.4,8.1,6.7
Occupational therapy assistants,31-2011,Line item,39.3,50.7,0.0,0.0,11.4,28.9,6.6
Occupational therapy aides,31-2012,Line item,7.5,9.3,0.0,0.0,1.8,24.7,1.2
Physical therapist assistants,31-2021,Line item,88.3,115.8,0.1,0.1,27.4,31.0,14.7
Physical therapist aides,31-2022,Line item,52.0,67.2,0.0,0.0,15.3,29.4,8.5
Massage therapists,31-9011,Line item,160.3,202.4,0.1,0.1,42.1,26.3,22.6
Dental assistants,31-9091,Line item,332.0,396.6,0.2,0.2,64.6,19.5,45.9
Medical assistants,31-9092,Line item,634.4,818.4,0.4,0.5,183.9,29.0,94.9
Medical equipment preparers,31-9093,Line item,54.2,60.2,0.0,0.0,6.0,11.1,7.6
Medical transcriptionists,31-9094,Line item,57.4,55.5,0.0,0.0,-1.9,-3.4,6.4
Pharmacy aides,31-9095,Line item,36.9,35.2,0.0,0.0,-1.8,-4.8,4.7
Veterinary assistants and laboratory animal caretakers,31-9096,Line item,83.8,100.0,0.1,0.1,16.3,19.4,15.5
Phlebotomists,31-9097,Line item,122.7,152.8,0.1,0.1,30.1,24.5,16.9
"Healthcare support workers, all other",31-9099,Line item,97.3,108.7,0.1,0.1,11.4,11.7,13.7
First-line supervisors of correctional officers,33-1011,Line item,45.2,41.7,0.0,0.0,-3.5,-7.8,2.5
First-line supervisors of police and detectives,33-1012,Line item,104.7,111.6,0.1,0.1,6.9,6.6,7.1
First-line supervisors of fire fighting and prevention workers,33-1021,Line item,59.1,63.3,0.0,0.0,4.2,7.2,4.4
"First-line supervisors of protective service workers, all other",33-1099,Line item,75.2,78.7,0.0,0.0,3.5,4.6,7.7
Firefighters,33-2011,Line item,327.3,350.9,0.2,0.2,23.5,7.2,24.3
Fire inspectors and investigators,33-2021,Line item,12.3,13.2,0.0,0.0,0.9,7.3,1.4
Forest fire inspectors and prevention specialists,33-2022,Line item,1.7,2.2,0.0,0.0,0.5,26.6,0.2
Bailiffs,33-3011,Line item,18.6,18.2,0.0,0.0,-0.4,-2.1,1.4
Correctional officers and jailers,33-3012,Line item,450.0,415.5,0.3,0.2,-34.5,-7.7,31.3
Detectives and criminal investigators,33-3021,Line item,110.9,115.9,0.1,0.1,5.0,4.5,7.5
Fish and game wardens,33-3031,Line item,7.0,7.3,0.0,0.0,0.3,4.3,0.7
Parking enforcement workers,33-3041,Line item,9.4,6.1,0.0,0.0,-3.3,-35.3,0.4
Police and sheriff's patrol officers,33-3051,Line item,684.2,731.9,0.4,0.4,47.8,7.0,49.5
Transit and railroad police,33-3052,Line item,4.9,5.3,0.0,0.0,0.3,6.3,0.4
Animal control workers,33-9011,Line item,13.4,14.6,0.0,0.0,1.1,8.5,1.6
Private detectives and investigators,33-9021,Line item,41.4,45.8,0.0,0.0,4.4,10.6,4.5
Gaming surveillance officers and gaming investigators,33-9031,Line item,10.7,11.1,0.0,0.0,0.4,3.5,1.4
Security guards,33-9032,Line item,"1,123.3","1,193.9",0.7,0.7,70.6,6.3,157.5
Crossing guards,33-9091,Line item,74.3,80.6,0.0,0.0,6.3,8.5,14.5
"Lifeguards, ski patrol, and other recreational protective service workers",33-9092,Line item,152.1,163.7,0.1,0.1,11.7,7.7,39.7
Transportation security screeners,33-9093,Line item,46.1,47.3,0.0,0.0,1.2,2.6,4.2
"Protective service workers, all other",33-9099,Line item,133.8,145.1,0.1,0.1,11.3,8.4,35.2
Chefs and head cooks,35-1011,Line item,146.5,160.6,0.1,0.1,14.1,9.6,20.3
First-line supervisors of food preparation and serving workers,35-1012,Line item,936.9,"1,024.5",0.6,0.6,87.6,9.3,146.3
"Cooks, fast food",35-2011,Line item,517.6,490.5,0.3,0.3,-27.1,-5.2,67.2
"Cooks, institution and cafeteria",35-2012,Line item,424.8,457.4,0.3,0.3,32.6,7.7,64.4
"Cooks, private household",35-2013,Line item,25.0,26.3,0.0,0.0,1.4,5.5,3.7
"Cooks, restaurant",35-2014,Line item,"1,231.9","1,377.2",0.8,0.8,145.3,11.8,195.3
"Cooks, short order",35-2015,Line item,185.9,179.7,0.1,0.1,-6.2,-3.3,24.7
"Cooks, all other",35-2019,Line item,17.8,19.4,0.0,0.0,1.6,9.0,2.7
Food preparation workers,35-2021,Line item,871.1,939.7,0.6,0.6,68.6,7.9,157.7
Bartenders,35-3011,Line item,611.2,626.3,0.4,0.4,15.1,2.5,102.3
"Combined food preparation and serving workers, including fast food",35-3021,Line item,"3,452.2","4,032.1",2.2,2.4,579.9,16.8,736.0
"Counter attendants, cafeteria, food concession, and coffee shop",35-3022,Line item,505.2,528.3,0.3,0.3,23.1,4.6,113.2
Waiters and waitresses,35-3031,Line item,"2,600.5","2,783.0",1.7,1.7,182.5,7.0,522.7
"Food servers, nonrestaurant",35-3041,Line item,263.8,290.7,0.2,0.2,26.9,10.2,43.1
Dining room and cafeteria attendants and bartender helpers,35-9011,Line item,431.2,461.7,0.3,0.3,30.5,7.1,78.2
Dishwashers,35-9021,Line item,514.3,536.6,0.3,0.3,22.2,4.3,83.0
"Hosts and hostesses, restaurant, lounge, and coffee shop",35-9031,Line item,409.2,437.5,0.3,0.3,28.3,6.9,97.9
"Food preparation and serving related workers, all other",35-9099,Line item,60.9,66.5,0.0,0.0,5.6,9.3,11.3
First-line supervisors of housekeeping and janitorial workers,37-1011,Line item,243.5,267.6,0.2,0.2,24.1,9.9,30.8
"First-line supervisors of landscaping, lawn service, and groundskeeping workers",37-1012,Line item,178.3,198.6,0.1,0.1,20.3,11.4,19.5
"Janitors and cleaners, except maids and housekeeping cleaners",37-2011,Line item,"2,384.6","2,621.2",1.5,1.6,236.5,9.9,344.1
Maids and housekeeping cleaners,37-2012,Line item,"1,443.2","1,531.0",0.9,0.9,87.9,6.1,202.0
"Building cleaning workers, all other",37-2019,Line item,16.2,18.3,0.0,0.0,2.1,12.8,2.4
Pest control workers,37-2021,Line item,78.9,85.4,0.1,0.1,6.5,8.2,11.7
Landscaping and groundskeeping workers,37-3011,Line item,"1,197.9","1,333.1",0.8,0.8,135.2,11.3,163.0
"Pesticide handlers, sprayers, and applicators, vegetation",37-3012,Line item,38.0,41.0,0.0,0.0,3.0,7.8,5.0
Tree trimmers and pruners,37-3013,Line item,54.5,60.9,0.0,0.0,6.4,11.7,7.5
"Grounds maintenance workers, all other",37-3019,Line item,18.9,20.6,0.0,0.0,1.7,9.2,2.5
Gaming supervisors,39-1011,Line item,38.5,40.0,0.0,0.0,1.5,3.9,6.2
Slot supervisors,39-1012,Line item,12.1,12.6,0.0,0.0,0.6,4.6,2.0
