Chief executives,11-1011,Line item,308.9,296.8,0.2,0.2,-12.1,-3.9,20.0
First-line supervisors of personal service workers,39-1021,Line item,276.1,316.5,0.2,0.2,40.3,14.6,31.6
Animal trainers,39-2011,Line item,54.9,61.0,0.0,0.0,6.1,11.2,7.0
Nonfarm animal caretakers,39-2021,Line item,241.5,300.0,0.2,0.2,58.5,24.2,46.2
Gaming dealers,39-3011,Line item,96.9,98.0,0.1,0.1,1.1,1.2,14.5
Gaming and sports book writers and runners,39-3012,Line item,11.7,12.1,0.0,0.0,0.4,3.8,1.8
"Gaming service workers, all other",39-3019,Line item,12.5,12.6,0.0,0.0,0.1,0.7,1.9
Motion picture projectionists,39-3021,Line item,5.8,5.2,0.0,0.0,-0.6,-9.7,0.6
"Ushers, lobby attendants, and ticket takers",39-3031,Line item,117.7,126.4,0.1,0.1,8.8,7.5,30.5
Amusement and recreation attendants,39-3091,Line item,300.0,327.9,0.2,0.2,27.8,9.3,73.2
Costume attendants,39-3092,Line item,6.6,7.3,0.0,0.0,0.6,9.7,1.6
"Locker room, coatroom, and dressing room attendants",39-3093,Line item,18.6,20.3,0.0,0.0,1.6,8.7,4.5
"Entertainment attendants and related workers, all other",39-3099,Line item,14.6,16.2,0.0,0.0,1.7,11.4,3.6
Embalmers,39-4011,Line item,3.7,3.7,0.0,0.0,0.0,-0.8,0.6
Funeral attendants,39-4021,Line item,36.1,37.0,0.0,0.0,1.0,2.7,5.6
"Morticians, undertakers, and funeral directors",39-4031,Line item,28.7,29.8,0.0,0.0,1.1,3.9,3.7
Barbers,39-5011,Line item,56.4,64.0,0.0,0.0,7.6,13.4,6.2
"Hairdressers, hairstylists, and cosmetologists",39-5012,Line item,617.3,697.4,0.4,0.4,80.1,13.0,84.7
"Makeup artists, theatrical and performance",39-5091,Line item,4.8,5.4,0.0,0.0,0.6,12.5,0.6
Manicurists and pedicurists,39-5092,Line item,126.3,143.0,0.1,0.1,16.7,13.2,16.6
Shampooers,39-5093,Line item,21.2,24.1,0.0,0.0,2.8,13.4,2.8
Skincare specialists,39-5094,Line item,61.3,69.7,0.0,0.0,8.5,13.8,8.1
Baggage porters and bellhops,39-6011,Line item,45.1,48.8,0.0,0.0,3.7,8.2,6.7
Concierges,39-6012,Line item,32.5,36.2,0.0,0.0,3.7,11.3,5.0
Tour guides and escorts,39-7011,Line item,45.8,50.6,0.0,0.0,4.7,10.3,8.7
Travel guides,39-7012,Line item,3.6,3.8,0.0,0.0,0.2,4.9,0.6
Childcare workers,39-9011,Line item,"1,216.6","1,300.9",0.8,0.8,84.3,6.9,189.1
Personal care aides,39-9021,Line item,"2,016.1","2,793.8",1.3,1.7,777.6,38.6,414.3
Fitness trainers and aerobics instructors,39-9031,Line item,299.2,329.2,0.2,0.2,30.1,10.1,55.0
Recreation workers,39-9032,Line item,390.0,423.9,0.2,0.3,34.0,8.7,70.7
Residential advisors,39-9041,Line item,118.8,134.1,0.1,0.1,15.3,12.9,22.5
"Personal care and service workers, all other",39-9099,Line item,88.9,95.9,0.1,0.1,7.0,7.9,14.1
First-line supervisors of retail sales workers,41-1011,Line item,"1,532.4","1,590.1",1.0,0.9,57.7,3.8,168.5
First-line supervisors of non-retail sales workers,41-1012,Line item,405.2,425.2,0.3,0.3,20.0,4.9,39.0
Cashiers,41-2011,Line item,"3,555.5","3,524.9",2.3,2.1,-30.6,-0.9,653.7
Gaming change persons and booth cashiers,41-2012,Line item,23.4,24.0,0.0,0.0,0.6,2.6,4.5
Counter and rental clerks,41-2021,Line item,458.2,483.2,0.3,0.3,25.0,5.5,61.8
Parts salespersons,41-2022,Line item,251.9,264.5,0.2,0.2,12.7,5.0,32.9
Retail salespersons,41-2031,Line item,"4,602.5","4,682.1",2.9,2.8,79.7,1.7,670.3
Advertising sales agents,41-3011,Line item,149.9,144.5,0.1,0.1,-5.4,-3.6,17.7
Insurance sales agents,41-3021,Line item,501.4,551.2,0.3,0.3,49.8,9.9,54.7
"Securities, commodities, and financial services sales agents",41-3031,Line item,375.7,398.9,0.2,0.2,23.3,6.2,38.0
Travel agents,41-3041,Line item,81.7,72.2,0.1,0.0,-9.5,-11.7,7.8
"Sales representatives, services, all other",41-3099,Line item,983.0,"1,077.9",0.6,0.6,94.9,9.7,131.0
"Sales representatives, wholesale and manufacturing, technical and scientific products",41-4011,Line item,343.6,361.3,0.2,0.2,17.6,5.1,37.0
"Sales representatives, wholesale and manufacturing, except technical and scientific products",41-4012,Line item,"1,469.9","1,546.3",0.9,0.9,76.4,5.2,158.4
Demonstrators and product promoters,41-9011,Line item,94.7,100.9,0.1,0.1,6.2,6.6,17.1
Models,41-9012,Line item,4.8,4.8,0.0,0.0,-0.1,-1.3,0.8
Real estate brokers,41-9021,Line item,95.3,100.0,0.1,0.1,4.7,4.9,9.3
Real estate sales agents,41-9022,Line item,348.8,369.0,0.2,0.2,20.2,5.8,34.4
Sales engineers,41-9031,Line item,74.9,80.1,0.0,0.0,5.2,6.9,8.3
Telemarketers,41-9041,Line item,216.6,216.6,0.1,0.1,0.0,0.0,33.3
"Door-to-door sales workers, news and street vendors, and related workers",41-9091,Line item,82.4,82.4,0.1,0.0,0.1,0.1,8.6
"Sales and related workers, all other",41-9099,Line item,95.9,106.1,0.1,0.1,10.2,10.6,14.1
First-line supervisors of office and administrative support workers,43-1011,Line item,"1,506.3","1,557.4",1.0,0.9,51.2,3.4,153.0
"Switchboard operators, including answering service",43-2011,Line item,93.2,74.7,0.1,0.0,-18.5,-19.9,9.0
Telephone operators,43-2021,Line item,9.1,7.0,0.0,0.0,-2.0,-22.6,0.9
"Communications equipment operators, all other",43-2099,Line item,2.4,2.6,0.0,0.0,0.2,10.4,0.3
Bill and account collectors,43-3011,Line item,305.7,296.7,0.2,0.2,-9.1,-3.0,30.2
Billing and posting clerks,43-3021,Line item,501.0,571.6,0.3,0.3,70.7,14.1,59.5
"Bookkeeping, accounting, and auditing clerks",43-3031,Line item,"1,730.5","1,705.3",1.1,1.0,-25.2,-1.5,186.4
Gaming cage workers,43-3041,Line item,19.0,19.3,0.0,0.0,0.3,1.4,3.0
Payroll and timekeeping clerks,43-3051,Line item,166.3,164.7,0.1,0.1,-1.6,-0.9,16.1
Procurement clerks,43-3061,Line item,74.9,71.7,0.0,0.0,-3.2,-4.3,7.5
Tellers,43-3071,Line item,502.7,460.9,0.3,0.3,-41.8,-8.3,51.5
"Financial clerks, all other",43-3099,Line item,36.6,40.2,0.0,0.0,3.6,9.9,4.3
Brokerage clerks,43-4011,Line item,60.4,63.4,0.0,0.0,3.0,5.0,6.6
Correspondence clerks,43-4021,Line item,7.2,7.4,0.0,0.0,0.2,2.1,0.8
"Court, municipal, and license clerks",43-4031,Line item,135.5,144.2,0.1,0.1,8.8,6.5,12.6
"Credit authorizers, checkers, and clerks",43-4041,Line item,38.5,37.4,0.0,0.0,-1.1,-2.8,3.7
Customer service representatives,43-4051,Line item,"2,784.5","2,920.8",1.8,1.7,136.3,4.9,373.5
"Eligibility interviewers, government programs",43-4061,Line item,143.1,151.6,0.1,0.1,8.5,6.0,13.6
File clerks,43-4071,Line item,135.0,121.0,0.1,0.1,-14.0,-10.4,14.2
"Hotel, motel, and resort desk clerks",43-4081,Line item,252.6,263.8,0.2,0.2,11.2,4.4,40.9
"Interviewers, except eligibility and loan",43-4111,Line item,194.7,205.7,0.1,0.1,11.0,5.7,24.3
"Library assistants, clerical",43-4121,Line item,104.3,114.1,0.1,0.1,9.8,9.4,16.3
Loan interviewers and clerks,43-4131,Line item,229.8,258.2,0.1,0.2,28.4,12.3,25.7
New accounts clerks,43-4141,Line item,42.0,39.4,0.0,0.0,-2.6,-6.2,4.0
Order clerks,43-4151,Line item,179.0,175.3,0.1,0.1,-3.7,-2.1,19.4
"Human resources assistants, except payroll and timekeeping",43-4161,Line item,141.5,138.9,0.1,0.1,-2.6,-1.8,15.1
Receptionists and information clerks,43-4171,Line item,"1,053.7","1,149.2",0.7,0.7,95.5,9.1,151.1
Reservation and transportation ticket agents and travel clerks,43-4181,Line item,150.1,155.8,0.1,0.1,5.6,3.8,16.3
"Information and record clerks, all other",43-4199,Line item,178.1,191.7,0.1,0.1,13.6,7.6,21.9
Cargo and freight agents,43-5011,Line item,89.8,99.1,0.1,0.1,9.3,10.4,8.6
Couriers and messengers,43-5021,Line item,95.0,105.9,0.1,0.1,10.9,11.5,10.1
"Police, fire, and ambulance dispatchers",43-5031,Line item,98.6,106.7,0.1,0.1,8.2,8.3,10.0
"Dispatchers, except police, fire, and ambulance",43-5032,Line item,201.7,201.6,0.1,0.1,-0.1,-0.1,18.0
"Meter readers, utilities",43-5041,Line item,34.8,33.2,0.0,0.0,-1.5,-4.4,2.3
Postal service clerks,43-5051,Line item,79.0,69.5,0.1,0.0,-9.5,-12.1,4.8
Postal service mail carriers,43-5052,Line item,316.7,278.5,0.2,0.2,-38.2,-12.1,16.1
"Postal service mail sorters, processors, and processing machine operators",43-5053,Line item,106.7,89.1,0.1,0.1,-17.5,-16.5,5.2
"Production, planning, and expediting clerks",43-5061,Line item,329.4,347.4,0.2,0.2,18.0,5.5,35.5
"Shipping, receiving, and traffic clerks",43-5071,Line item,681.4,681.5,0.4,0.4,0.1,0.0,67.2
Stock clerks and order fillers,43-5081,Line item,"2,008.6","2,109.6",1.3,1.3,100.9,5.0,269.2
"Weighers, measurers, checkers, and samplers, recordkeeping",43-5111,Line item,75.9,77.3,0.0,0.0,1.4,1.8,7.6
Executive secretaries and executive administrative assistants,43-6011,Line item,685.3,566.2,0.4,0.3,-119.2,-17.4,54.6
Legal secretaries,43-6012,Line item,194.7,157.5,0.1,0.1,-37.1,-19.1,15.0
Medical secretaries,43-6013,Line item,574.2,703.2,0.4,0.4,129.0,22.5,80.8
"Secretaries and administrative assistants, except legal, medical, and executive",43-6014,Line item,"2,536.2","2,371.3",1.6,1.4,-164.9,-6.5,244.3
Computer operators,43-9011,Line item,51.5,39.7,0.0,0.0,-11.8,-22.8,3.4
Data entry keyers,43-9021,Line item,203.8,160.6,0.1,0.1,-43.3,-21.2,16.8
Word processors and typists,43-9022,Line item,74.9,50.1,0.0,0.0,-24.8,-33.1,4.5
Desktop publishers,43-9031,Line item,14.6,12.5,0.0,0.0,-2.0,-14.0,1.2
Insurance claims and policy processing clerks,43-9041,Line item,308.5,342.6,0.2,0.2,34.1,11.1,35.6
"Mail clerks and mail machine operators, except postal service",43-9051,Line item,95.5,88.4,0.1,0.1,-7.1,-7.4,9.4
"Office clerks, general",43-9061,Line item,"3,117.7","3,086.0",2.0,1.8,-31.8,-1.0,356.2
"Office machine operators, except computer",43-9071,Line item,59.9,50.5,0.0,0.0,-9.4,-15.6,5.1
Proofreaders and copy markers,43-9081,Line item,14.2,14.4,0.0,0.0,0.2,1.7,2.2
Statistical assistants,43-9111,Line item,11.8,12.9,0.0,0.0,1.1,9.2,1.6
"Office and administrative support workers, all other",43-9199,Line item,243.2,265.4,0.2,0.2,22.1,9.1,29.4
"First-line supervisors of farming, fishing, and forestry workers",45-1011,Line item,48.7,49.7,0.0,0.0,0.9,1.9,6.5
Agricultural inspectors,45-2011,Line item,15.6,16.3,0.0,0.0,0.7,4.6,2.2
Animal breeders,45-2021,Line item,9.0,9.2,0.0,0.0,0.2,2.0,1.4
"Graders and sorters, agricultural products",45-2041,Line item,42.9,42.5,0.0,0.0,-0.4,-0.9,5.7
Agricultural equipment operators,45-2091,Line item,63.9,67.4,0.0,0.0,3.5,5.5,10.2
"Farmworkers and laborers, crop, nursery, and greenhouse",45-2092,Line item,503.7,509.2,0.3,0.3,5.5,1.1,76.8
"Farmworkers, farm, ranch, and aquacultural animals",45-2093,Line item,268.1,258.0,0.2,0.2,-10.1,-3.8,38.6
"Agricultural workers, all other",45-2099,Line item,11.6,12.1,0.0,0.0,0.5,4.4,1.8
Fishing and hunting workers,45-3000,Line item,27.0,29.9,0.0,0.0,2.9,10.8,3.1
Forest and conservation workers,45-4011,Line item,14.3,14.0,0.0,0.0,-0.3,-2.4,2.1
Fallers,45-4021,Line item,7.5,6.3,0.0,0.0,-1.2,-16.2,0.8
Logging equipment operators,45-4022,Line item,39.1,34.2,0.0,0.0,-4.9,-12.6,4.2
Log graders and scalers,45-4023,Line item,4.2,4.1,0.0,0.0,-0.1,-3.0,0.5
"Logging workers, all other",45-4029,Line item,4.5,3.9,0.0,0.0,-0.7,-14.7,0.5
First-line supervisors of construction trades and extraction workers,47-1011,Line item,602.5,678.3,0.4,0.4,75.8,12.6,68.5
Boilermakers,47-2011,Line item,17.2,18.7,0.0,0.0,1.5,9.0,1.9
Brickmasons and blockmasons,47-2021,Line item,91.1,100.5,0.1,0.1,9.4,10.3,9.0
Stonemasons,47-2022,Line item,18.9,20.7,0.0,0.0,1.8,9.5,1.8
Carpenters,47-2031,Line item,"1,025.6","1,109.4",0.7,0.7,83.8,8.2,104.4
Carpet installers,47-2041,Line item,40.4,44.2,0.0,0.0,3.8,9.4,3.9
"Floor layers, except carpet, wood, and hard tiles",47-2042,Line item,16.3,17.9,0.0,0.0,1.6,9.7,1.6
Floor sanders and finishers,47-2043,Line item,7.3,7.9,0.0,0.0,0.7,9.5,0.7
Tile and marble setters,47-2044,Line item,58.3,64.0,0.0,0.0,5.6,9.7,5.7
Cement masons and concrete finishers,47-2051,Line item,178.9,201.5,0.1,0.1,22.5,12.6,22.4
Terrazzo workers and finishers,47-2053,Line item,3.6,4.0,0.0,0.0,0.4,12.3,0.4
Construction laborers,47-2061,Line item,"1,216.7","1,367.1",0.8,0.8,150.4,12.4,145.3
"Paving, surfacing, and tamping equipment operators",47-2071,Line item,51.9,58.2,0.0,0.0,6.3,12.1,6.2
Pile-driver operators,47-2072,Line item,3.7,4.2,0.0,0.0,0.5,14.6,0.5
Operating engineers and other construction equipment operators,47-2073,Line item,371.1,416.9,0.2,0.2,45.8,12.3,47.3
Drywall and ceiling tile installers,47-2081,Line item,119.5,120.7,0.1,0.1,1.2,1.0,10.5
Tapers,47-2082,Line item,23.7,23.8,0.0,0.0,0.1,0.3,2.1
Electricians,47-2111,Line item,666.9,726.5,0.4,0.4,59.6,8.9,82.0
Glaziers,47-2121,Line item,50.1,55.3,0.0,0.0,5.3,10.5,6.5
"Insulation workers, floor, ceiling, and wall",47-2131,Line item,30.9,31.3,0.0,0.0,0.4,1.3,3.3
"Insulation workers, mechanical",47-2132,Line item,28.6,31.4,0.0,0.0,2.8,9.7,3.4
"Painters, construction and maintenance",47-2141,Line item,381.5,403.4,0.2,0.2,21.9,5.7,35.2
Paperhangers,47-2142,Line item,5.7,6.0,0.0,0.0,0.3,4.6,0.5
Pipelayers,47-2151,Line item,44.1,51.7,0.0,0.0,7.6,17.2,5.7
"Plumbers, pipefitters, and steamfitters",47-2152,Line item,480.6,555.8,0.3,0.3,75.2,15.6,61.0
Plasterers and stucco masons,47-2161,Line item,27.7,28.8,0.0,0.0,1.1,3.9,2.7
Reinforcing iron and rebar workers,47-2171,Line item,20.1,22.5,0.0,0.0,2.4,12.1,2.4
Roofers,47-2181,Line item,146.2,162.4,0.1,0.1,16.2,11.1,16.5
Sheet metal workers,47-2211,Line item,138.9,150.9,0.1,0.1,12.0,8.7,16.2
Structural iron and steel workers,47-2221,Line item,70.2,79.2,0.0,0.0,9.0,12.8,8.7
Solar photovoltaic installers,47-2231,Line item,11.3,23.1,0.0,0.0,11.8,104.9,3.0
"Helpers--brickmasons, blockmasons, stonemasons, and tile and marble setters",47-3011,Line item,24.1,27.0,0.0,0.0,2.9,12.1,3.8
Helpers--carpenters,47-3012,Line item,36.7,41.4,0.0,0.0,4.7,12.8,5.9
Helpers--electricians,47-3013,Line item,73.2,80.9,0.0,0.0,7.7,10.6,11.5
"Helpers--painters, paperhangers, plasterers, and stucco masons",47-3014,Line item,10.9,11.4,0.0,0.0,0.5,4.1,1.6
"Helpers--pipelayers, plumbers, pipefitters, and steamfitters",47-3015,Line item,55.5,65.8,0.0,0.0,10.3,18.6,9.5
Helpers--roofers,47-3016,Line item,10.2,11.5,0.0,0.0,1.3,12.4,1.6
"Helpers, construction trades, all other",47-3019,Line item,22.1,24.8,0.0,0.0,2.7,12.1,3.5
Construction and building inspectors,47-4011,Line item,105.1,115.7,0.1,0.1,10.5,10.0,12.7
Elevator installers and repairers,47-4021,Line item,22.1,24.8,0.0,0.0,2.7,12.1,3.0
Fence erectors,47-4031,Line item,25.1,27.9,0.0,0.0,2.7,10.8,3.2
Hazardous materials removal workers,47-4041,Line item,46.2,54.1,0.0,0.0,7.9,17.2,6.7
Highway maintenance workers,47-4051,Line item,149.9,160.2,0.1,0.1,10.3,6.9,16.5
Rail-track laying and maintenance equipment operators,47-4061,Line item,14.0,15.2,0.0,0.0,1.2,8.6,1.5
Septic tank servicers and sewer pipe cleaners,47-4071,Line item,28.5,33.4,0.0,0.0,4.9,17.2,4.3
Segmental pavers,47-4091,Line item,2.1,2.4,0.0,0.0,0.3,12.0,0.3
"Construction and related workers, all other",47-4099,Line item,42.7,46.8,0.0,0.0,4.1,9.6,5.1
"Derrick operators, oil and gas",47-5011,Line item,11.1,13.9,0.0,0.0,2.8,25.7,1.8
"Rotary drill operators, oil and gas",47-5012,Line item,16.7,20.8,0.0,0.0,4.0,24.2,2.6
"Service unit operators, oil, gas, and mining",47-5013,Line item,41.4,51.1,0.0,0.0,9.7,23.4,6.4
"Earth drillers, except oil and gas",47-5021,Line item,19.6,23.5,0.0,0.0,3.9,19.6,2.6
"Explosives workers, ordnance handling experts, and blasters",47-5031,Line item,6.3,6.8,0.0,0.0,0.5,7.1,0.8
Continuous mining machine operators,47-5041,Line item,12.3,11.9,0.0,0.0,-0.5,-3.7,1.4
Mine cutting and channeling machine operators,47-5042,Line item,6.1,5.8,0.0,0.0,-0.3,-4.5,0.7
"Mining machine operators, all other",47-5049,Line item,2.2,2.2,0.0,0.0,0.0,0.2,0.3
"Rock splitters, quarry",47-5051,Line item,3.7,3.5,0.0,0.0,-0.2,-6.3,0.4
"Roof bolters, mining",47-5061,Line item,3.7,3.5,0.0,0.0,-0.2,-5.2,0.4
"Roustabouts, oil and gas",47-5071,Line item,50.0,62.4,0.0,0.0,12.4,24.8,8.0
Helpers--extraction workers,47-5081,Line item,17.0,20.3,0.0,0.0,3.4,19.7,2.6
"Extraction workers, all other",47-5099,Line item,4.2,4.8,0.0,0.0,0.7,15.9,0.6
"First-line supervisors of mechanics, installers, and repairers",49-1011,Line item,462.2,495.0,0.3,0.3,32.8,7.1,43.4
"Computer, automated teller, and office machine repairers",49-2011,Line item,119.5,117.7,0.1,0.1,-1.8,-1.5,11.2
"Radio, cellular, and tower equipment installers and repairs",49-2021,Line item,14.5,15.3,0.0,0.0,0.8,5.4,1.6
"Telecommunications equipment installers and repairers, except line installers",49-2022,Line item,237.6,219.4,0.2,0.1,-18.2,-7.6,21.9
Avionics technicians,49-2091,Line item,17.5,18.6,0.0,0.0,1.1,6.0,1.5
"Electric motor, power tool, and related repairers",49-2092,Line item,17.3,18.5,0.0,0.0,1.2,7.0,1.8
"Electrical and electronics installers and repairers, transportation equipment",49-2093,Line item,13.9,14.3,0.0,0.0,0.4,2.9,1.3
"Electrical and electronics repairers, commercial and industrial equipment",49-2094,Line item,68.3,69.9,0.0,0.0,1.6,2.4,6.1
"Electrical and electronics repairers, powerhouse, substation, and relay",49-2095,Line item,23.4,24.3,0.0,0.0,0.9,3.7,2.1
"Electronic equipment installers and repairers, motor vehicles",49-2096,Line item,12.1,9.0,0.0,0.0,-3.1,-25.6,0.7
Electronic home entertainment equipment installers and repairers,49-2097,Line item,31.7,31.7,0.0,0.0,0.0,0.0,3.3
Security and fire alarm systems installers,49-2098,Line item,72.3,82.6,0.0,0.0,10.4,14.4,9.4
Aircraft mechanics and service technicians,49-3011,Line item,132.0,138.5,0.1,0.1,6.4,4.9,10.9
Automotive body and related repairers,49-3021,Line item,160.4,174.1,0.1,0.1,13.6,8.5,17.1
Automotive glass installers and repairers,49-3022,Line item,19.6,20.9,0.0,0.0,1.3,6.5,2.1
Automotive service technicians and mechanics,49-3023,Line item,749.9,795.8,0.5,0.5,45.9,6.1,75.6
Bus and truck mechanics and diesel engine specialists,49-3031,Line item,278.8,304.6,0.2,0.2,25.8,9.2,28.2
Farm equipment mechanics and service technicians,49-3041,Line item,42.5,45.7,0.0,0.0,3.2,7.6,4.5
"Mobile heavy equipment mechanics, except engines",49-3042,Line item,127.4,137.9,0.1,0.1,10.5,8.3,13.5
Rail car repairers,49-3043,Line item,22.3,23.4,0.0,0.0,1.2,5.2,2.3
Motorboat mechanics and service technicians,49-3051,Line item,23.4,23.3,0.0,0.0,-0.1,-0.5,2.4
Motorcycle mechanics,49-3052,Line item,18.3,18.4,0.0,0.0,0.0,0.3,1.9
