Chief executives,11-1011,Line item,308.9,296.8,0.2,0.2,-12.1,-3.9,20.0
Outdoor power equipment and other small engine mechanics,49-3053,Line item,37.6,41.5,0.0,0.0,3.9,10.3,4.4
Bicycle repairers,49-3091,Line item,12.4,16.1,0.0,0.0,3.6,29.3,2.1
Recreational vehicle service technicians,49-3092,Line item,13.8,13.7,0.0,0.0,-0.2,-1.1,1.7
Tire repairers and changers,49-3093,Line item,111.7,112.5,0.1,0.1,0.8,0.7,13.8
Mechanical door repairers,49-9011,Line item,20.4,22.5,0.0,0.0,2.1,10.2,1.8
"Control and valve installers and repairers, except mechanical door",49-9012,Line item,46.9,49.2,0.0,0.0,2.3,4.9,3.8
"Heating, air conditioning, and refrigeration mechanics and installers",49-9021,Line item,332.9,381.7,0.2,0.2,48.8,14.7,38.7
Home appliance repairers,49-9031,Line item,46.6,44.7,0.0,0.0,-1.9,-4.2,4.0
Industrial machinery mechanics,49-9041,Line item,346.9,370.1,0.2,0.2,23.2,6.7,33.0
"Maintenance workers, machinery",49-9043,Line item,89.7,94.7,0.1,0.1,5.0,5.6,9.8
Millwrights,49-9044,Line item,39.5,43.4,0.0,0.0,3.9,9.8,4.0
"Refractory materials repairers, except brickmasons",49-9045,Line item,1.6,1.5,0.0,0.0,-0.1,-3.5,0.1
Electrical power-line installers and repairers,49-9051,Line item,120.9,137.7,0.1,0.1,16.8,13.9,11.7
Telecommunications line installers and repairers,49-9052,Line item,106.1,107.7,0.1,0.1,1.6,1.5,10.7
Camera and photographic equipment repairers,49-9061,Line item,4.0,4.1,0.0,0.0,0.1,2.3,0.4
Medical equipment repairers,49-9062,Line item,47.1,49.1,0.0,0.0,2.0,4.3,4.3
Musical instrument repairers and tuners,49-9063,Line item,8.3,8.4,0.0,0.0,0.1,1.2,0.7
Watch repairers,49-9064,Line item,1.8,1.2,0.0,0.0,-0.5,-29.7,0.1
"Precision instrument and equipment repairers, all other",49-9069,Line item,12.6,12.8,0.0,0.0,0.3,2.1,1.1
"Maintenance and repair workers, general",49-9071,Line item,"1,432.6","1,545.1",0.9,0.9,112.5,7.9,154.7
Wind turbine service technicians,49-9081,Line item,5.8,11.3,0.0,0.0,5.6,96.3,1.4
"Coin, vending, and amusement machine servicers and repairers",49-9091,Line item,36.6,32.0,0.0,0.0,-4.6,-12.5,3.3
Commercial divers,49-9092,Line item,4.1,4.5,0.0,0.0,0.4,10.8,0.4
"Fabric menders, except garment",49-9093,Line item,0.7,0.6,0.0,0.0,0.0,-7.3,0.1
Locksmiths and safe repairers,49-9094,Line item,28.7,27.8,0.0,0.0,-1.0,-3.3,2.5
Manufactured building and mobile home installers,49-9095,Line item,4.3,4.0,0.0,0.0,-0.4,-8.9,0.3
Riggers,49-9096,Line item,20.9,22.9,0.0,0.0,2.1,9.8,2.3
Signal and track switch repairers,49-9097,Line item,10.0,10.2,0.0,0.0,0.1,1.3,1.0
"Helpers--installation, maintenance, and repair workers",49-9098,Line item,120.2,133.5,0.1,0.1,13.3,11.1,17.0
"Installation, maintenance, and repair workers, all other",49-9099,Line item,175.8,190.3,0.1,0.1,14.5,8.2,18.7
First-line supervisors of production and operating workers,51-1011,Line item,621.4,619.5,0.4,0.4,-1.8,-0.3,59.3
"Aircraft structure, surfaces, rigging, and systems assemblers",51-2011,Line item,41.8,34.5,0.0,0.0,-7.3,-17.4,3.2
"Coil winders, tapers, and finishers",51-2021,Line item,14.1,11.2,0.0,0.0,-2.9,-20.7,1.2
Electrical and electronic equipment assemblers,51-2022,Line item,218.9,173.3,0.1,0.1,-45.6,-20.8,18.2
Electromechanical equipment assemblers,51-2023,Line item,45.7,35.9,0.0,0.0,-9.8,-21.4,3.8
Engine and other machine assemblers,51-2031,Line item,38.0,31.5,0.0,0.0,-6.5,-17.2,2.8
Structural metal fabricators and fitters,51-2041,Line item,77.0,65.2,0.0,0.0,-11.8,-15.3,6.5
Fiberglass laminators and fabricators,51-2091,Line item,19.7,19.4,0.0,0.0,-0.3,-1.5,2.2
Team assemblers,51-2092,Line item,"1,130.9",985.9,0.7,0.6,-145.0,-12.8,107.4
Timing device assemblers and adjusters,51-2093,Line item,0.8,0.6,0.0,0.0,-0.2,-20.1,0.1
"Assemblers and fabricators, all other",51-2099,Line item,232.4,199.8,0.1,0.1,-32.6,-14.0,21.6
Bakers,51-3011,Line item,191.0,205.6,0.1,0.1,14.6,7.6,29.1
Butchers and meat cutters,51-3021,Line item,135.7,143.5,0.1,0.1,7.8,5.8,17.7
"Meat, poultry, and fish cutters and trimmers",51-3022,Line item,156.4,157.8,0.1,0.1,1.4,0.9,19.2
Slaughterers and meat packers,51-3023,Line item,82.5,83.0,0.1,0.0,0.5,0.6,10.1
"Food and tobacco roasting, baking, and drying machine operators and tenders",51-3091,Line item,20.1,19.9,0.0,0.0,-0.2,-0.8,2.2
Food batchmakers,51-3092,Line item,153.7,156.4,0.1,0.1,2.6,1.7,21.7
Food cooking machine operators and tenders,51-3093,Line item,37.2,38.1,0.0,0.0,0.9,2.5,5.2
"Food processing workers, all other",51-3099,Line item,46.4,49.4,0.0,0.0,3.0,6.5,5.6
"Computer-controlled machine tool operators, metal and plastic",51-4011,Line item,145.7,147.3,0.1,0.1,1.6,1.1,14.5
"Computer numerically controlled machine tool programmers, metal and plastic",51-4012,Line item,25.1,29.2,0.0,0.0,4.1,16.3,3.1
"Extruding and drawing machine setters, operators, and tenders, metal and plastic",51-4021,Line item,72.3,61.3,0.0,0.0,-11.0,-15.2,5.6
"Forging machine setters, operators, and tenders, metal and plastic",51-4022,Line item,19.2,15.5,0.0,0.0,-3.7,-19.2,1.4
"Rolling machine setters, operators, and tenders, metal and plastic",51-4023,Line item,29.0,25.3,0.0,0.0,-3.7,-12.9,2.3
"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",51-4031,Line item,192.7,175.9,0.1,0.1,-16.8,-8.7,18.9
"Drilling and boring machine tool setters, operators, and tenders, metal and plastic",51-4032,Line item,12.3,9.9,0.0,0.0,-2.4,-19.5,0.9
"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",51-4033,Line item,76.2,68.3,0.0,0.0,-7.8,-10.3,6.8
"Lathe and turning machine tool setters, operators, and tenders, metal and plastic",51-4034,Line item,33.7,30.8,0.0,0.0,-2.8,-8.4,2.9
"Milling and planing machine setters, operators, and tenders, metal and plastic",51-4035,Line item,17.6,14.2,0.0,0.0,-3.4,-19.3,1.3
Machinists,51-4041,Line item,396.2,404.1,0.3,0.2,7.9,2.0,40.7
Metal-refining furnace operators and tenders,51-4051,Line item,17.7,16.3,0.0,0.0,-1.4,-8.1,1.5
"Pourers and casters, metal",51-4052,Line item,8.4,6.5,0.0,0.0,-2.0,-23.4,0.5
"Model makers, metal and plastic",51-4061,Line item,6.3,5.5,0.0,0.0,-0.8,-12.2,0.6
"Patternmakers, metal and plastic",51-4062,Line item,3.4,2.9,0.0,0.0,-0.5,-15.5,0.3
Foundry mold and coremakers,51-4071,Line item,12.5,9.5,0.0,0.0,-3.0,-24.0,0.9
"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072,Line item,145.4,123.6,0.1,0.1,-21.8,-15.0,12.9
"Multiple machine tool setters, operators, and tenders, metal and plastic",51-4081,Line item,117.8,114.7,0.1,0.1,-3.1,-2.7,12.0
Tool and die makers,51-4111,Line item,72.5,67.3,0.0,0.0,-5.2,-7.2,6.0
"Welders, cutters, solderers, and brazers",51-4121,Line item,404.8,427.3,0.3,0.3,22.5,5.6,45.8
"Welding, soldering, and brazing machine setters, operators, and tenders",51-4122,Line item,49.2,44.2,0.0,0.0,-5.0,-10.2,4.4
"Heat treating equipment setters, operators, and tenders, metal and plastic",51-4191,Line item,19.8,17.0,0.0,0.0,-2.8,-14.2,1.7
"Layout workers, metal and plastic",51-4192,Line item,9.2,8.5,0.0,0.0,-0.6,-6.9,0.9
"Plating and coating machine setters, operators, and tenders, metal and plastic",51-4193,Line item,35.3,30.4,0.0,0.0,-4.9,-13.8,2.8
"Tool grinders, filers, and sharpeners",51-4194,Line item,9.5,9.2,0.0,0.0,-0.3,-3.5,1.1
"Metal workers and plastic workers, all other",51-4199,Line item,23.0,21.4,0.0,0.0,-1.5,-6.7,2.2
Prepress technicians and workers,51-5111,Line item,34.6,27.7,0.0,0.0,-6.9,-19.9,3.0
Printing press operators,51-5112,Line item,178.7,160.2,0.1,0.1,-18.6,-10.4,15.8
Print binding and finishing workers,51-5113,Line item,54.0,47.6,0.0,0.0,-6.5,-12.0,6.0
Laundry and dry-cleaning workers,51-6011,Line item,220.1,219.6,0.1,0.1,-0.5,-0.2,29.5
"Pressers, textile, garment, and related materials",51-6021,Line item,45.0,42.0,0.0,0.0,-3.0,-6.7,5.2
Sewing machine operators,51-6031,Line item,153.9,128.2,0.1,0.1,-25.7,-16.7,12.3
Shoe and leather workers and repairers,51-6041,Line item,11.0,9.7,0.0,0.0,-1.3,-11.7,0.8
Shoe machine operators and tenders,51-6042,Line item,3.6,3.3,0.0,0.0,-0.3,-9.5,0.4
"Sewers, hand",51-6051,Line item,13.5,11.6,0.0,0.0,-1.8,-13.7,1.4
"Tailors, dressmakers, and custom sewers",51-6052,Line item,44.3,39.8,0.0,0.0,-4.5,-10.1,4.8
Textile bleaching and dyeing machine operators and tenders,51-6061,Line item,11.3,9.2,0.0,0.0,-2.0,-18.1,1.0
"Textile cutting machine setters, operators, and tenders",51-6062,Line item,15.0,12.6,0.0,0.0,-2.4,-15.8,1.6
"Textile knitting and weaving machine setters, operators, and tenders",51-6063,Line item,22.2,17.9,0.0,0.0,-4.3,-19.3,2.1
"Textile winding, twisting, and drawing out machine setters, operators, and tenders",51-6064,Line item,30.8,25.6,0.0,0.0,-5.2,-16.8,2.6
"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers",51-6091,Line item,20.2,18.3,0.0,0.0,-1.9,-9.5,2.1
Fabric and apparel patternmakers,51-6092,Line item,5.5,4.6,0.0,0.0,-0.9,-16.1,0.5
Upholsterers,51-6093,Line item,41.6,41.8,0.0,0.0,0.1,0.3,4.2
"Textile, apparel, and furnishings workers, all other",51-6099,Line item,16.3,15.7,0.0,0.0,-0.7,-4.1,1.8
Cabinetmakers and bench carpenters,51-7011,Line item,109.3,111.8,0.1,0.1,2.5,2.3,11.5
Furniture finishers,51-7021,Line item,22.4,22.3,0.0,0.0,-0.1,-0.4,2.0
"Model makers, wood",51-7031,Line item,1.9,1.9,0.0,0.0,0.1,3.0,0.2
"Patternmakers, wood",51-7032,Line item,1.8,1.8,0.0,0.0,0.1,3.3,0.2
"Sawing machine setters, operators, and tenders, wood",51-7041,Line item,54.8,54.6,0.0,0.0,-0.2,-0.3,6.2
"Woodworking machine setters, operators, and tenders, except sawing",51-7042,Line item,77.1,77.5,0.0,0.0,0.5,0.6,8.4
"Woodworkers, all other",51-7099,Line item,12.1,12.5,0.0,0.0,0.4,3.6,1.4
Nuclear power reactor operators,51-8011,Line item,7.0,6.3,0.0,0.0,-0.7,-10.2,0.5
Power distributors and dispatchers,51-8012,Line item,11.6,11.3,0.0,0.0,-0.3,-2.5,1.0
Power plant operators,51-8013,Line item,36.1,36.5,0.0,0.0,0.5,1.3,3.2
Stationary engineers and boiler operators,51-8021,Line item,35.7,37.5,0.0,0.0,1.7,4.8,3.9
Water and wastewater treatment plant and system operators,51-8031,Line item,119.2,115.4,0.1,0.1,-3.8,-3.2,9.2
Chemical plant and system operators,51-8091,Line item,33.2,30.1,0.0,0.0,-3.1,-9.2,2.8
Gas plant operators,51-8092,Line item,17.3,17.3,0.0,0.0,0.0,0.0,1.7
"Petroleum pump system operators, refinery operators, and gaugers",51-8093,Line item,41.8,43.0,0.0,0.0,1.2,2.8,4.3
"Plant and system operators, all other",51-8099,Line item,12.1,12.4,0.0,0.0,0.2,1.9,1.2
Chemical equipment operators and tenders,51-9011,Line item,74.1,70.4,0.0,0.0,-3.7,-5.0,7.3
"Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders",51-9012,Line item,47.2,47.3,0.0,0.0,0.1,0.1,5.0
"Crushing, grinding, and polishing machine setters, operators, and tenders",51-9021,Line item,30.2,28.2,0.0,0.0,-2.0,-6.7,3.0
"Grinding and polishing workers, hand",51-9022,Line item,26.6,21.1,0.0,0.0,-5.4,-20.5,2.1
"Mixing and blending machine setters, operators, and tenders",51-9023,Line item,131.0,126.9,0.1,0.1,-4.1,-3.1,13.9
"Cutters and trimmers, hand",51-9031,Line item,14.7,13.2,0.0,0.0,-1.5,-10.1,1.4
"Cutting and slicing machine setters, operators, and tenders",51-9032,Line item,63.6,61.1,0.0,0.0,-2.5,-4.0,6.8
"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",51-9041,Line item,71.4,67.5,0.0,0.0,-3.8,-5.4,7.9
"Furnace, kiln, oven, drier, and kettle operators and tenders",51-9051,Line item,21.9,20.8,0.0,0.0,-1.1,-5.2,2.0
"Inspectors, testers, sorters, samplers, and weighers",51-9061,Line item,520.7,465.2,0.3,0.3,-55.5,-10.7,52.7
Jewelers and precious stone and metal workers,51-9071,Line item,37.7,35.2,0.0,0.0,-2.5,-6.7,3.5
Dental laboratory technicians,51-9081,Line item,38.1,43.6,0.0,0.0,5.5,14.4,5.0
Medical appliance technicians,51-9082,Line item,15.0,17.0,0.0,0.0,2.0,13.6,2.0
Ophthalmic laboratory technicians,51-9083,Line item,29.1,32.5,0.0,0.0,3.4,11.8,3.7
Packaging and filling machine operators and tenders,51-9111,Line item,383.0,389.7,0.2,0.2,6.7,1.7,44.6
"Coating, painting, and spraying machine setters, operators, and tenders",51-9121,Line item,89.9,89.9,0.1,0.1,0.0,0.0,9.3
"Painters, transportation equipment",51-9122,Line item,58.1,61.9,0.0,0.0,3.9,6.6,6.6
"Painting, coating, and decorating workers",51-9123,Line item,16.3,16.4,0.0,0.0,0.1,0.9,1.7
Semiconductor processors,51-9141,Line item,25.5,24.1,0.0,0.0,-1.4,-5.6,2.6
Photographic process workers and processing machine operators,51-9151,Line item,26.9,22.0,0.0,0.0,-4.9,-18.1,3.3
Adhesive bonding machine operators and tenders,51-9191,Line item,17.0,16.6,0.0,0.0,-0.5,-2.7,1.8
"Cleaning, washing, and metal pickling equipment operators and tenders",51-9192,Line item,17.2,17.3,0.0,0.0,0.1,0.4,2.2
Cooling and freezing equipment operators and tenders,51-9193,Line item,8.7,8.8,0.0,0.0,0.1,1.4,1.0
Etchers and engravers,51-9194,Line item,10.6,10.6,0.0,0.0,0.1,0.6,1.3
"Molders, shapers, and casters, except metal and plastic",51-9195,Line item,43.0,41.9,0.0,0.0,-1.0,-2.3,4.2
"Paper goods machine setters, operators, and tenders",51-9196,Line item,94.6,86.1,0.1,0.1,-8.5,-9.0,8.3
Tire builders,51-9197,Line item,22.3,19.6,0.0,0.0,-2.7,-12.1,2.1
Helpers--production workers,51-9198,Line item,426.0,475.5,0.3,0.3,49.5,11.6,72.0
"Production workers, all other",51-9199,Line item,263.5,275.1,0.2,0.2,11.6,4.4,31.4
Aircraft cargo handling supervisors,53-1011,Line item,7.6,8.1,0.0,0.0,0.5,5.9,0.8
"First-line supervisors of helpers, laborers, and material movers, hand",53-1021,Line item,184.4,200.1,0.1,0.1,15.7,8.5,21.0
First-line supervisors of transportation and material-moving machine and vehicle operators,53-1031,Line item,204.2,217.7,0.1,0.1,13.5,6.6,22.6
"Airline pilots, copilots, and flight engineers",53-2011,Line item,84.0,86.9,0.1,0.1,2.9,3.4,8.1
Commercial pilots,53-2012,Line item,40.8,42.3,0.0,0.0,1.6,3.8,4.0
Air traffic controllers,53-2021,Line item,24.9,25.8,0.0,0.0,0.9,3.5,2.4
Airfield operations specialists,53-2022,Line item,8.9,9.7,0.0,0.0,0.8,8.8,0.9
Flight attendants,53-2031,Line item,116.6,128.5,0.1,0.1,11.9,10.2,14.2
"Ambulance drivers and attendants, except emergency medical technicians",53-3011,Line item,17.3,21.1,0.0,0.0,3.8,21.9,3.1
"Bus drivers, transit and intercity",53-3021,Line item,179.3,195.4,0.1,0.1,16.1,9.0,24.0
"Bus drivers, school or special client",53-3022,Line item,507.9,535.2,0.3,0.3,27.3,5.4,64.9
Driver/sales workers,53-3031,Line item,467.9,461.0,0.3,0.3,-6.9,-1.5,48.2
Heavy and tractor-trailer truck drivers,53-3032,Line item,"1,871.7","1,980.1",1.2,1.2,108.4,5.8,213.5
Light truck or delivery services drivers,53-3033,Line item,953.5,"1,015.6",0.6,0.6,62.1,6.5,109.8
Taxi drivers and chauffeurs,53-3041,Line item,305.1,320.3,0.2,0.2,15.1,5.0,32.7
"Motor vehicle operators, all other",53-3099,Line item,56.2,62.0,0.0,0.0,5.8,10.3,10.7
Locomotive engineers,53-4011,Line item,38.8,37.7,0.0,0.0,-1.1,-2.8,3.0
Locomotive firers,53-4012,Line item,1.2,0.3,0.0,0.0,-0.9,-78.6,0.0
"Rail yard engineers, dinkey operators, and hostlers",53-4013,Line item,4.4,4.6,0.0,0.0,0.2,3.7,0.4
"Railroad brake, signal, and switch operators",53-4021,Line item,19.3,19.0,0.0,0.0,-0.3,-1.6,1.7
Railroad conductors and yardmasters,53-4031,Line item,41.8,41.0,0.0,0.0,-0.9,-2.1,3.7
Subway and streetcar operators,53-4041,Line item,12.8,13.4,0.0,0.0,0.5,4.1,1.3
"Rail transportation workers, all other",53-4099,Line item,4.6,4.8,0.0,0.0,0.1,3.1,0.4
Sailors and marine oilers,53-5011,Line item,33.8,36.4,0.0,0.0,2.6,7.6,4.4
"Captains, mates, and pilots of water vessels",53-5021,Line item,38.8,42.2,0.0,0.0,3.4,8.8,4.4
Motorboat operators,53-5022,Line item,3.6,3.9,0.0,0.0,0.3,7.6,0.4
Ship engineers,53-5031,Line item,10.1,10.8,0.0,0.0,0.7,6.5,1.3
Bridge and lock tenders,53-6011,Line item,3.7,3.8,0.0,0.0,0.2,4.9,0.4
Parking lot attendants,53-6021,Line item,151.6,161.0,0.1,0.1,9.4,6.2,23.9
Automotive and watercraft service attendants,53-6031,Line item,110.0,121.7,0.1,0.1,11.7,10.6,20.0
Traffic technicians,53-6041,Line item,6.6,7.2,0.0,0.0,0.6,9.1,0.8
Transportation inspectors,53-6051,Line item,28.2,29.8,0.0,0.0,1.7,5.9,2.9
"Transportation attendants, except flight attendants",53-6061,Line item,18.5,20.0,0.0,0.0,1.6,8.4,2.7
"Transportation workers, all other",53-6099,Line item,38.0,41.2,0.0,0.0,3.1,8.3,4.8
Conveyor operators and tenders,53-7011,Line item,28.1,27.7,0.0,0.0,-0.3,-1.2,3.7
Crane and tower operators,53-7021,Line item,46.0,49.9,0.0,0.0,3.9,8.6,5.3
Dredge operators,53-7031,Line item,1.8,1.9,0.0,0.0,0.1,5.0,0.2
Excavating and loading machine and dragline operators,53-7032,Line item,50.6,54.7,0.0,0.0,4.1,8.1,6.1
"Loading machine operators, underground mining",53-7033,Line item,2.6,2.5,0.0,0.0,-0.1,-3.5,0.3
Hoist and winch operators,53-7041,Line item,2.9,2.9,0.0,0.0,0.0,-0.7,0.4
Industrial truck and tractor operators,53-7051,Line item,549.9,585.9,0.4,0.3,36.1,6.6,65.9
Cleaners of vehicles and equipment,53-7061,Line item,369.2,408.7,0.2,0.2,39.5,10.7,57.8
"Laborers and freight, stock, and material movers, hand",53-7062,Line item,"2,628.4","2,828.1",1.7,1.7,199.7,7.6,388.4
Machine feeders and offbearers,53-7063,Line item,87.7,89.2,0.1,0.1,1.6,1.8,12.0
"Packers and packagers, hand",53-7064,Line item,710.8,723.8,0.5,0.4,13.0,1.8,108.4
Gas compressor and gas pumping station operators,53-7071,Line item,3.9,4.0,0.0,0.0,0.1,3.4,0.5
"Pump operators, except wellhead pumpers",53-7072,Line item,11.9,13.5,0.0,0.0,1.6,13.8,1.7
Wellhead pumpers,53-7073,Line item,11.5,14.0,0.0,0.0,2.5,21.7,1.8
Refuse and recyclable material collectors,53-7081,Line item,136.0,153.9,0.1,0.1,17.9,13.2,18.9
Mine shuttle car operators,53-7111,Line item,1.5,1.2,0.0,0.0,-0.3,-21.9,0.1
"Tank car, truck, and ship loaders",53-7121,Line item,10.8,11.4,0.0,0.0,0.6,5.2,1.4
"Material moving workers, all other",53-7199,Line item,24.4,26.7,0.0,0.0,2.3,9.3,3.2
"Source: Employment Projections program, U.S. Bureau of Labor Statistics",,,,,,,,,
